GoodID,GoodCode,Inventory quantity,Product GID,Variant GID,Inventory Item ID
18622,CAM1-DC700-157,1,gid://shopify/Product/8644494164167,gid://shopify/ProductVariant/46277497618631,gid://shopify/InventoryItem/48397885014215
18626,CAM1-UC250-158,1,gid://shopify/Product/8644494229703,gid://shopify/ProductVariant/46277497684167,gid://shopify/InventoryItem/48397885079751
18627,CAM1-DC1125-191,1,gid://shopify/Product/8645948080327,gid://shopify/ProductVariant/46282508304583,gid://shopify/InventoryItem/48402953306311
26165,CAM1-8SFSPP-190,1,gid://shopify/Product/8645509939399,gid://shopify/ProductVariant/46281188278471,gid://shopify/InventoryItem/48401625710791
42756,CAM1-UPC800-131,1,gid://shopify/Product/8645952929991,gid://shopify/ProductVariant/46282513907911,gid://shopify/InventoryItem/48402958909639
55176,CAM1-DRS360-131,1,gid://shopify/Product/8645948473543,gid://shopify/ProductVariant/46282508992711,gid://shopify/InventoryItem/48402953994439
55178,CAM1-DRS600-131,1,gid://shopify/Product/8645948539079,gid://shopify/ProductVariant/46282509353159,gid://shopify/InventoryItem/48402954354887
55823,CAM1-300DIV-157,1,gid://shopify/Product/8644782162119,gid://shopify/ProductVariant/46277997789383,gid://shopify/InventoryItem/48398388068551
55840,CAM1-BC1115SH-131,1,gid://shopify/Product/8644686610631,gid://shopify/ProductVariant/46277864063175,gid://shopify/InventoryItem/48398254342343
55853,CAM1-UPCS400-480,1,gid://shopify/Product/8644689625287,gid://shopify/ProductVariant/46277871665351,gid://shopify/InventoryItem/48398261944519
64790,CAM1-CSURS44366-480,1,gid://shopify/Product/8645947818183,gid://shopify/ProductVariant/46282507419847,gid://shopify/InventoryItem/48402952421575
64791,CAM1-CSURS44426-480,1,gid://shopify/Product/8645947850951,gid://shopify/ProductVariant/46282507452615,gid://shopify/InventoryItem/48402952454343
64792,CAM1-CSURS48366-480,1,gid://shopify/Product/8645947916487,gid://shopify/ProductVariant/46282508107975,gid://shopify/InventoryItem/48402953109703
64793,CAM1-CSURS48426-480,1,gid://shopify/Product/8645947949255,gid://shopify/ProductVariant/46282508140743,gid://shopify/InventoryItem/48402953142471
64824,CAM1-UPCS400-401,1,gid://shopify/Product/8644689658055,gid://shopify/ProductVariant/46277871698119,gid://shopify/InventoryItem/48398261977287
64837,CAM1-DRS36-131,1,gid://shopify/Product/8644687986887,gid://shopify/ProductVariant/46277867077831,gid://shopify/InventoryItem/48398257356999
64838,CAM1-DRS48,1,gid://shopify/Product/8644688019655,gid://shopify/ProductVariant/46277867110599,gid://shopify/InventoryItem/48398257389767
64880,CAM1-UPCS160-480,1,gid://shopify/Product/8644689494215,gid://shopify/ProductVariant/46277870911687,gid://shopify/InventoryItem/48398261190855
64881,CAM1-UPCS180-131,1,gid://shopify/Product/8644689559751,gid://shopify/ProductVariant/46277870977223,gid://shopify/InventoryItem/48398261256391
70949,CAM1-DC700-131,1,gid://shopify/Product/8644691525831,gid://shopify/ProductVariant/46277874974919,gid://shopify/InventoryItem/48398265254087
80176,CAM1-DRS600-480,1,gid://shopify/Product/8644749000903,gid://shopify/ProductVariant/46277954470087,gid://shopify/InventoryItem/48398344749255
85021,CAM1-ESU244872V4-580,1,gid://shopify/Product/8644673241287,gid://shopify/ProductVariant/46277846368455,gid://shopify/InventoryItem/48398236647623
85348,CAM1-EPP180PKG-110,1,gid://shopify/Product/8644688412871,gid://shopify/ProductVariant/46277867667655,gid://shopify/InventoryItem/48398257946823
85524,CAM1-CBU183664V4-580,1,gid://shopify/Product/8645942935751,gid://shopify/ProductVariant/46282496311495,gid://shopify/InventoryItem/48402941313223
87121,CAM1-1826LTC-131,1,gid://shopify/Product/8644686020807,gid://shopify/ProductVariant/46277862850759,gid://shopify/InventoryItem/48398253129927
87176,CAM1-14105CW-133,1,gid://shopify/Product/8644427382983,gid://shopify/ProductVariant/46277389549767,gid://shopify/InventoryItem/48397776814279
87684,CAM1-DRS60-480,1,gid://shopify/Product/8644688052423,gid://shopify/ProductVariant/46277867438279,gid://shopify/InventoryItem/48398257717447
141451,CAM1-12HP-772,1,gid://shopify/Product/8644777017543,gid://shopify/ProductVariant/46277992054983,gid://shopify/InventoryItem/48398382334151
141573,CAM1-CPU244272V4-480,1,gid://shopify/Product/8645946474695,gid://shopify/ProductVariant/46282504863943,gid://shopify/InventoryItem/48402949865671
145144,CAM1-ESR24S-151,1,gid://shopify/Product/8644688609479,gid://shopify/ProductVariant/46277868224711,gid://shopify/InventoryItem/48398258208967
145145,CAM1-ESR21E-151,1,gid://shopify/Product/8644688543943,gid://shopify/ProductVariant/46277867864263,gid://shopify/InventoryItem/48398258143431
151933,CAM1-3253-110,1,gid://shopify/Product/8644741562567,gid://shopify/ProductVariant/46277940576455,gid://shopify/InventoryItem/48398330855623
162104,CAM1-CSU41486-480,1,gid://shopify/Product/8645947195591,gid://shopify/ProductVariant/46282506207431,gid://shopify/InventoryItem/48402951209159
162136,CAM1-CSU41606-480,1,gid://shopify/Product/8645947293895,gid://shopify/ProductVariant/46282506305735,gid://shopify/InventoryItem/48402951307463
162138,CAM1-CSU41546-480,1,gid://shopify/Product/8645947261127,gid://shopify/ProductVariant/46282506272967,gid://shopify/InventoryItem/48402951274695
162249,CAM1-CSA41426-480,1,gid://shopify/Product/8645946638535,gid://shopify/ProductVariant/46282505027783,gid://shopify/InventoryItem/48402950029511
162914,CAM1-DC1225-402,1,gid://shopify/Product/8644772364487,gid://shopify/ProductVariant/46277987008711,gid://shopify/InventoryItem/48398377287879
163008,CAM1-BAR650DS-668,1,gid://shopify/Product/8644670587079,gid://shopify/ProductVariant/46277843812551,gid://shopify/InventoryItem/48398234091719
164120,CAM1-BAR54SR-110,1,gid://shopify/Product/8644670554311,gid://shopify/ProductVariant/46277843779783,gid://shopify/InventoryItem/48398234058951
172491,CAM1-ESU183630V2-580,1,gid://shopify/Product/8644688642247,gid://shopify/ProductVariant/46277868552391,gid://shopify/InventoryItem/48398258831559
175140,CAM1-CSA48486-480,1,gid://shopify/Product/8645946933447,gid://shopify/ProductVariant/46282505912519,gid://shopify/InventoryItem/48402950914247
175644,CAM1-ICS175LB-401,1,gid://shopify/Product/8644688969927,gid://shopify/ProductVariant/46277868847303,gid://shopify/InventoryItem/48398259126471
176153,CAM1-PH558536-000,1,gid://shopify/Product/8644463558855,gid://shopify/ProductVariant/46277447647431,gid://shopify/InventoryItem/48397834911943
176383,CAM1-MDSM8-487,1,gid://shopify/Product/8644750344391,gid://shopify/ProductVariant/46277955649735,gid://shopify/InventoryItem/48398345928903
176463,CAM1-CD160-110,1,gid://shopify/Product/8644687069383,gid://shopify/ProductVariant/46277864718535,gid://shopify/InventoryItem/48398254997703
176583,CAM1-113CW-154,1,gid://shopify/Product/8644581195975,gid://shopify/ProductVariant/46277604245703,gid://shopify/InventoryItem/48397992001735
190226,CAM1-250LCD-131,1,gid://shopify/Product/8645941395655,gid://shopify/ProductVariant/46282493558983,gid://shopify/InventoryItem/48402938560711
190229,CAM1-1000LCD-131,1,gid://shopify/Product/8645850890439,gid://shopify/ProductVariant/46282230366407,gid://shopify/InventoryItem/48402675368135
190230,CAM1-CSR3-191,1,gid://shopify/Product/8644687757511,gid://shopify/ProductVariant/46277866291399,gid://shopify/InventoryItem/48398256570567
195206,CAM1-1400CT-418,1,gid://shopify/Product/8644428529863,gid://shopify/ProductVariant/46277390663879,gid://shopify/InventoryItem/48397777928391
195342,CAM1-1111SMVS-191,1,gid://shopify/Product/8644445864135,gid://shopify/ProductVariant/46277421662407,gid://shopify/InventoryItem/48397808926919
195419,CAM1-85SFVS-101,1,gid://shopify/Product/8644668981447,gid://shopify/ProductVariant/46277842206919,gid://shopify/InventoryItem/48398232486087
195485,CAM1-1400CT-138LG,1,gid://shopify/Product/8644386750663,gid://shopify/ProductVariant/46277300879559,gid://shopify/InventoryItem/48397688144071
195893,CAM1-UC250-131,1,gid://shopify/Product/8644689166535,gid://shopify/ProductVariant/46277870616775,gid://shopify/InventoryItem/48398260895943
201430,CAM1-MHWS18-615,1,gid://shopify/Product/8644674420935,gid://shopify/ProductVariant/46277847548103,gid://shopify/InventoryItem/48398237827271
201442,CAM1-CPM244867FX2-480,1,gid://shopify/Product/8644671733959,gid://shopify/ProductVariant/46277844861127,gid://shopify/InventoryItem/48398235140295
201450,CAM1-MDSHD9-487,1,gid://shopify/Product/8644751720647,gid://shopify/ProductVariant/46277956927687,gid://shopify/InventoryItem/48398347206855
201459,CAM1-UGNPRPSH-480,1,gid://shopify/Product/8644674650311,gid://shopify/ProductVariant/46277847777479,gid://shopify/InventoryItem/48398238056647
201465,CAM1-CPR2448-151,1,gid://shopify/Product/8645945589959,gid://shopify/ProductVariant/46282502504647,gid://shopify/InventoryItem/48402947506375
201467,CAM1-CBR2448-151,1,gid://shopify/Product/8645852430535,gid://shopify/ProductVariant/46282232103111,gid://shopify/InventoryItem/48402677104839
201469,CAM1-EMU244878V4-580,1,gid://shopify/Product/8644674093255,gid://shopify/ProductVariant/46277847220423,gid://shopify/InventoryItem/48398237499591
201472,CAM1-CBU214272VS4-580,1,gid://shopify/Product/8645943722183,gid://shopify/ProductVariant/46282497982663,gid://shopify/InventoryItem/48402942984391
201473,CAM1-CPHU243667V4-480,1,gid://shopify/Product/8645945524423,gid://shopify/ProductVariant/46282502439111,gid://shopify/InventoryItem/48402947440839
201480,CAM1-CBDS21H10-580,1,gid://shopify/Product/8644670685383,gid://shopify/ProductVariant/46277843910855,gid://shopify/InventoryItem/48398234190023
203069,CAM1-MDSB16-110,1,gid://shopify/Product/8644751950023,gid://shopify/ProductVariant/46277957157063,gid://shopify/InventoryItem/48398347436231
205524,CAM1-HT14CWPER100-135,1,gid://shopify/Product/8644441505991,gid://shopify/ProductVariant/46277416943815,gid://shopify/InventoryItem/48397804208327
214224,CAM1-ESU214864-580,1,gid://shopify/Product/8645948965063,gid://shopify/ProductVariant/46282509811911,gid://shopify/InventoryItem/48402954813639
214225,CAM1-ESU216064-580,1,gid://shopify/Product/8645949161671,gid://shopify/ProductVariant/46282510008519,gid://shopify/InventoryItem/48402955010247
214429,CAM1-CD2020H-180,1,gid://shopify/Product/8644671373511,gid://shopify/ProductVariant/46277844566215,gid://shopify/InventoryItem/48398234812615
219061,CAM1-80HPCHN-150,1,gid://shopify/Product/8644485578951,gid://shopify/ProductVariant/46277480284359,gid://shopify/InventoryItem/48397867679943
219226,CAM1-25GE1-151,1,gid://shopify/Product/8644382916807,gid://shopify/ProductVariant/46277295898823,gid://shopify/InventoryItem/48397683163335
236048,CAM1-ESU183672-580,1,gid://shopify/Product/8645853380807,gid://shopify/ProductVariant/46282232824007,gid://shopify/InventoryItem/48402677825735
236578,CAM1-DCS950-131,1,gid://shopify/Product/8644772397255,gid://shopify/ProductVariant/46277987041479,gid://shopify/InventoryItem/48398377320647
250190,CAM1-UPC800-194,1,gid://shopify/Product/8644689264839,gid://shopify/ProductVariant/46277870715079,gid://shopify/InventoryItem/48398260994247
250473,CAM1-ICS100L-192,1,gid://shopify/Product/8645464031431,gid://shopify/ProductVariant/46281119006919,gid://shopify/InventoryItem/48401556439239
288391,CAM1-ICS125L-157,1,gid://shopify/Product/8644704174279,gid://shopify/ProductVariant/46277887557831,gid://shopify/InventoryItem/48398277836999
288402,CAM1-MDSB9-487,1,gid://shopify/Product/8644673962183,gid://shopify/ProductVariant/46277847089351,gid://shopify/InventoryItem/48398237368519
288554,CAM1-CD2020-401,1,gid://shopify/Product/8644687200455,gid://shopify/ProductVariant/46277864882375,gid://shopify/InventoryItem/48398255161543
288845,CAM1-ITPD3253,1,gid://shopify/Product/8644581392583,gid://shopify/ProductVariant/46277605327047,gid://shopify/InventoryItem/48397993083079
288997,CAM1-CSDC-000,1,gid://shopify/Product/8644493803719,gid://shopify/ProductVariant/46277496668359,gid://shopify/InventoryItem/48397884063943
1552,BER1-FP1-2-4,1,gid://shopify/Product/8645677875399,gid://shopify/ProductVariant/46281524773063,gid://shopify/InventoryItem/48401962467527
1602,BER1-FP1-2-6,1,gid://shopify/Product/8645677908167,gid://shopify/ProductVariant/46281524805831,gid://shopify/InventoryItem/48401962500295
1605,BER1-FP1-3-6,1,gid://shopify/Product/8645522260167,gid://shopify/ProductVariant/46281216721095,gid://shopify/InventoryItem/48401654317255
1608,BER1-FP1-4-6,1,gid://shopify/Product/8645522325703,gid://shopify/ProductVariant/46281216786631,gid://shopify/InventoryItem/48401654382791
2407,COL1-266-36YW,1,gid://shopify/Product/8644581982407,gid://shopify/ProductVariant/46277605916871,gid://shopify/InventoryItem/48397993672903
2441,DIA1-MM044G&MM045G,1,gid://shopify/Product/8644583817415,gid://shopify/ProductVariant/46277608964295,gid://shopify/InventoryItem/48397996720327
2442,DIA1-MM251,1,gid://shopify/Product/8644583915719,gid://shopify/ProductVariant/46277609324743,gid://shopify/InventoryItem/48397997080775
2447,DIA1-MM257-GREEN,1,gid://shopify/Product/8644583981255,gid://shopify/ProductVariant/46277609390279,gid://shopify/InventoryItem/48397997146311
2448,DIA1-MM257-ORANGE,1,gid://shopify/Product/8644584046791,gid://shopify/ProductVariant/46277609750727,gid://shopify/InventoryItem/48397997506759
2464,EDL1-CM1000S-S,1,gid://shopify/Product/8645659623623,gid://shopify/ProductVariant/46281497903303,gid://shopify/InventoryItem/48401935597767
2469,EDL1-RM5,1,gid://shopify/Product/8644784259271,gid://shopify/ProductVariant/46277999886535,gid://shopify/InventoryItem/48398390165703
2471,EDL1-SR1000C,1,gid://shopify/Product/8643028615367,gid://shopify/ProductVariant/46272928645319,gid://shopify/InventoryItem/48393293168839
2472,EDL1-SR11000C,1,gid://shopify/Product/8643028648135,gid://shopify/ProductVariant/46272928678087,gid://shopify/InventoryItem/48393293201607
2556,FRA1-377914,1,gid://shopify/Product/8644585095367,gid://shopify/ProductVariant/46277611356359,gid://shopify/InventoryItem/48397999112391
2558,FRA1-377916,1,gid://shopify/Product/8644585291975,gid://shopify/ProductVariant/46277611585735,gid://shopify/InventoryItem/48397999440071
2559,FRA1-377917,1,gid://shopify/Product/8644585390279,gid://shopify/ProductVariant/46277611684039,gid://shopify/InventoryItem/48397999538375
2561,FRA1-377940,1,gid://shopify/Product/8644585586887,gid://shopify/ProductVariant/46277611913415,gid://shopify/InventoryItem/48397999767751
2562,FRA1-377941,1,gid://shopify/Product/8644585717959,gid://shopify/ProductVariant/46277612011719,gid://shopify/InventoryItem/48397999866055
2563,FRA1-377942,1,gid://shopify/Product/8644585816263,gid://shopify/ProductVariant/46277612110023,gid://shopify/InventoryItem/48397999964359
2565,FRA1-377944,1,gid://shopify/Product/8644585947335,gid://shopify/ProductVariant/46277612536007,gid://shopify/InventoryItem/48398000390343
2744,WNK1-E8GN16100,1,gid://shopify/Product/8644736811207,gid://shopify/ProductVariant/46277933039815,gid://shopify/InventoryItem/48398323318983
2758,WNK1-E8GN1120,1,gid://shopify/Product/8644736385223,gid://shopify/ProductVariant/46277932515527,gid://shopify/InventoryItem/48398322794695
2761,WNK1-E8GN11200,1,gid://shopify/Product/8644736352455,gid://shopify/ProductVariant/46277932482759,gid://shopify/InventoryItem/48398322761927
2766,WNK1-E8GN1320,1,gid://shopify/Product/8644736614599,gid://shopify/ProductVariant/46277932843207,gid://shopify/InventoryItem/48398323122375
2776,WNK1-E8GN2165,1,gid://shopify/Product/8644736909511,gid://shopify/ProductVariant/46277933138119,gid://shopify/InventoryItem/48398323417287
2784,WNK1-E8GN23L,1,gid://shopify/Product/8644664131783,gid://shopify/ProductVariant/46277837160647,gid://shopify/InventoryItem/48398227439815
2803,GOU1-JUICER-CYLST,1,gid://shopify/Product/8644586832071,gid://shopify/ProductVariant/46277613715655,gid://shopify/InventoryItem/48398001569991
3094,HUA1-D-50,1,gid://shopify/Product/8644590731463,gid://shopify/ProductVariant/46277619450055,gid://shopify/InventoryItem/48398007304391
3097,HUA1-D-59,1,gid://shopify/Product/8644590862535,gid://shopify/ProductVariant/46277619581127,gid://shopify/InventoryItem/48398007435463
3110,HUA1-G-09,1,gid://shopify/Product/8644591583431,gid://shopify/ProductVariant/46277620269255,gid://shopify/InventoryItem/48398008123591
3173,KIT1-SSA,1,gid://shopify/Product/8644763648199,gid://shopify/ProductVariant/46277968986311,gid://shopify/InventoryItem/48398359265479
3188,LTE1-E0010,1,gid://shopify/Product/8645602148551,gid://shopify/ProductVariant/46281368633543,gid://shopify/InventoryItem/48401806328007
3191,LTE1-E0019,1,gid://shopify/Product/8645602214087,gid://shopify/ProductVariant/46281368699079,gid://shopify/InventoryItem/48401806393543
3197,LTE1-N6970,1,gid://shopify/Product/8643029237959,gid://shopify/ProductVariant/46272929333447,gid://shopify/InventoryItem/48393293856967
3204,LTE1-R400-C,1,gid://shopify/Product/8645602246855,gid://shopify/ProductVariant/46281369026759,gid://shopify/InventoryItem/48401806721223
3206,LTE1-X3,1,gid://shopify/Product/8645602279623,gid://shopify/ProductVariant/46281369354439,gid://shopify/InventoryItem/48401807048903
